date_local,latitude_x,longitude_x,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,arithmetic_mean_a,arithmetic_mean_b,poc_a,poc_b,meth_type_a,meth_type_b,method_code_a,method_code_b,monitor_type_a,monitor_type_b,probe_height_a,probe_height_b,pl_probe_location_a,pl_probe_location_b
5/15/2020,43.05235,-76.05921,17.6,12.8,27.8,14.7,0,260.4,14.8,,1010.8,,5.3,6.579167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
5/18/2020,43.05235,-76.05921,15.7,13.3,17.8,9.4,0,73,13.7,,1020.5,,4.9,5.566667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
5/21/2020,43.05235,-76.05921,17.6,6.1,26.1,0,0,127.5,8.6,,1025.3,,4.3,4.9,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
5/24/2020,43.05235,-76.05921,21.3,13.9,28.3,0,0,137.7,15.8,,1019.4,,4.4,4.629167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
5/27/2020,43.05235,-76.05921,26.4,19.4,31.7,0,0,148.6,11.2,,1018.6,,8.2,8,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
5/30/2020,43.05235,-76.05921,17.8,11.7,21.7,5.3,0,274.5,18.4,,1012.8,,2.8,3.7125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/2/2020,43.05235,-76.05921,16.3,12.8,20,7.6,0,199,10.4,,1013,,4.5,4.445833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/5/2020,43.05235,-76.05921,25,21.1,31.1,0,0,230,6.5,,1009.2,,8.7,8.691667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/8/2020,43.05235,-76.05921,16.7,8.9,23.3,0,0,294.2,7.6,,1017.4,,2.9,4.195833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/11/2020,43.05235,-76.05921,25.3,16.7,27.8,0,0,261.3,17.3,,1011.3,,4.7,4.625,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/14/2020,43.05235,-76.05921,12.7,5.6,20,0,0,65.6,5.8,,1029.7,,3.3,4.0375,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/17/2020,43.05235,-76.05921,20.8,10.6,30,0,0,35.3,7.2,,1023.4,,6.5,7.008333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/20/2020,43.05235,-76.05921,24.4,17.2,32.8,3.3,0,15.9,4.7,,1015.6,,6.1,6.4875,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/23/2020,43.05235,-76.05921,26.2,21.1,32.8,0.5,0,168.8,13.7,,1005.1,,8.3,8.670833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/26/2020,43.05235,-76.05921,23.4,17.2,30.6,0,0,260.6,11.5,,1012.7,,5.7,6.333333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
6/29/2020,43.05235,-76.05921,23.3,17.2,29.4,0,0,320.1,11.9,,1011.5,,7.2,8.454167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/5/2020,43.05235,-76.05921,24.3,15,32.8,0,0,309.1,10.1,,1014.2,,10.7,10.958333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/8/2020,43.05235,-76.05921,27.3,22.2,33.3,4.1,0,223.8,9.7,,1012.6,,9.5,10.516667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/11/2020,43.05235,-76.05921,25.3,21.1,31.7,59.9,0,267.6,15.1,,1001.6,,4.2,4.8625,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/14/2020,43.05235,-76.05921,22.6,17.8,28.9,3.6,0,280.9,10.8,,1015.5,,3.9,5.65,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/17/2020,43.05235,-76.05921,24.3,19.4,28.9,0,0,271.2,13.7,,1016.6,,5.9,6.604167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/20/2020,43.05235,-76.05921,27.1,21.7,31.1,0,0,256.2,18.4,,1010.5,,5.6,5.741667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/23/2020,43.05235,-76.05921,25.2,20,30,1.5,0,291,11.2,,1015.1,,6,5.958333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/26/2020,43.05235,-76.05921,25.6,18.9,31.7,0,0,253.3,13.7,,1014.7,,7.4,7.358333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
7/29/2020,43.05235,-76.05921,22.6,17.8,26.1,10.2,0,216.3,9,,1010.9,,5.5,5.575,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/1/2020,43.05235,-76.05921,23.8,16.7,30.6,0.8,0,100.3,4.7,,1013.4,,5.2,5.925,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/4/2020,43.05235,-76.05921,22.2,20.6,23.3,31.2,0,105.2,11.5,,1010.8,,5,5.25,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/7/2020,43.05235,-76.05921,20.1,13.9,26.7,0,0,49.4,5.8,,1020.1,,5.8,5.766667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/10/2020,43.05235,-76.05921,26.9,22.2,32.8,0,0,222.3,6.8,,1014.9,,10.8,9.8,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/19/2020,43.05235,-76.05921,19.3,14.4,23.3,0,0,296.9,9.4,,1014.8,,3.5,3.85,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/22/2020,43.05235,-76.05921,24,18.3,30.6,0,0,264,7.6,,1013.3,,10.5,8.175,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/25/2020,43.05235,-76.05921,25.1,17.2,28.9,4.1,0,271.7,19.8,,1010,,7.3,8.541667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/28/2020,43.05235,-76.05921,21.1,17.8,25.6,0,0,341.8,7.9,,1009.6,,4.2,5.558333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
8/31/2020,43.05235,-76.05921,17.9,11.1,25.6,0,0,126.6,10.1,,1016.5,,2.5,3.479167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/3/2020,43.05235,-76.05921,21.9,16.1,27.2,0,0,185.3,11.5,,1007.9,,5,5.141667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/6/2020,43.05235,-76.05921,19.4,15,24.4,0,0,244.6,8.3,,1020.9,,4.4,4.266667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/9/2020,43.05235,-76.05921,22.7,15.6,31.1,0,0,359.3,5.8,,1022.8,,7.7,7.820833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/12/2020,43.05235,-76.05921,14.7,6.7,25,0,0,116.1,13,,1023.7,,4.2,5.025,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/15/2020,43.05235,-76.05921,11,5,18.9,0,0,138.4,4,,1026.4,,2.7,3.195833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/18/2020,43.05235,-76.05921,12.4,5,17.2,0,0,338.5,12.6,,1020.9,,2.7,3.495833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/21/2020,43.05235,-76.05921,10.1,1.1,19.4,0,0,92.4,3.6,,1034,,4.2,4.366667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/24/2020,43.05235,-76.05921,17.4,10.6,26.1,0,0,241.6,2.5,,1013.8,,12,13.458333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/27/2020,43.05235,-76.05921,22.7,18.9,28.3,0,0,170.8,18,,1011.4,,2.6,3.275,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
9/30/2020,43.05235,-76.05921,14.7,11.7,18.9,13,0,234.4,16.6,,1003.3,,3.2,3.041667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/3/2020,43.05235,-76.05921,11.4,7.2,15,0.3,0,279.3,12.6,,1022.1,,3.5,3.8,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/6/2020,43.05235,-76.05921,12.2,5.6,19.4,0,0,167.7,13.3,,1015.5,,4.8,5.920833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/9/2020,43.05235,-76.05921,11.3,5,18.9,0,0,341.1,6.5,,1019.1,,3.7,4.904167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/12/2020,43.05235,-76.05921,11.9,9.4,19.4,0,0,85.3,19.1,,1019.3,,3.2,4.108333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/15/2020,43.05235,-76.05921,16.5,9.4,26.1,9.1,0,267.1,17.6,,1009.2,,3.9,4.5,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/18/2020,43.05235,-76.05921,9.4,2.8,16.7,0,0,143.1,18.4,,1026.4,,3.5,4.35,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/21/2020,43.05235,-76.05921,13.3,9.4,22.8,0.5,0,20.3,9.4,,1021.2,,4.5,6.2,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/24/2020,43.05235,-76.05921,13.4,3.3,20.6,4.6,0,270.9,16.9,,1016.6,,1.7,2.579167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/27/2020,43.05235,-76.05921,7.2,6.1,8.3,1.8,0,337.8,4.3,,1022.4,,3.1,5.175,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
10/30/2020,43.05235,-76.05921,4,-0.5,5.6,3.3,0,334.7,11.5,,1016.2,,3.7,5.5,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/2/2020,43.05235,-76.05921,1.6,-0.5,6.7,3.8,0,265.7,30.6,,1009.4,,1.7,2.366667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/5/2020,43.05235,-76.05921,16.3,8.9,22.2,0,0,184.8,15.1,,1023,,5,5.883333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/8/2020,43.05235,-76.05921,12.3,3.3,22.8,0,0,72.4,5.8,,1027.1,,11.3,14.1125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/11/2020,43.05235,-76.05921,18.9,9.4,20,11.9,0,210.1,14.8,,1012,,2.9,4.0875,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/14/2020,43.05235,-76.05921,5.7,-1.6,7.2,0,0,260.8,13.7,,1021.1,,4.5,6.05,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/17/2020,43.05235,-76.05921,3.1,-1.6,4.4,4.1,0,264.4,21.6,,1015.5,,3.4,6.15,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/20/2020,43.05235,-76.05921,13.9,11.1,19.4,0,0,219.3,19.1,,1020.6,,6,7.154167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/23/2020,43.05235,-76.05921,6.3,1.7,11.7,7.6,0,271.3,19.1,,1016.5,,4,5.5375,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/26/2020,43.05235,-76.05921,9.8,7.2,16.7,5.3,0,188.1,14.8,,1013.2,,3.7,5.904167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
11/29/2020,43.05235,-76.05921,3.4,-2.7,12.2,0,0,109.2,7.2,,1017,,4.8,6.4125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/2/2020,43.05235,-76.05921,1,-0.5,2.8,1.3,30,242,24.5,,1010.1,,1.6,2.6125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/5/2020,43.05235,-76.05921,3.7,-0.5,5,0.5,0,315.2,14.4,,1012.1,,8.3,10.825,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/8/2020,43.05235,-76.05921,-3.2,-4.3,-0.5,0,0,331.9,9.7,,1011.4,,2.5,4.016667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/11/2020,43.05235,-76.05921,3.6,-1.6,13.3,0,0,66.4,6.1,,1016.8,,11.4,13.375,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/14/2020,43.05235,-76.05921,2.4,-0.5,3.3,1.3,0,291.7,13.3,,1014.5,,3.5,5.7375,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/17/2020,43.05235,-76.05921,-5.7,-7.1,-2.7,8.1,150,0.7,7.2,,1019.9,,4.3,5.445833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/20/2020,43.05235,-76.05921,-0.7,-2.7,2.8,1.5,100,102,7.9,,1015.7,,10,11.541667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/23/2020,43.05235,-76.05921,1.2,-1.6,5.6,0,30,108.1,13,,1023.1,,2.5,4.504167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/26/2020,43.05235,-76.05921,-2.4,-4.9,-1.6,0,0,227.5,25.9,,1008.3,,4.2,5.383333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
12/29/2020,43.05235,-76.05921,-0.9,-5.5,1.1,2.5,50,278.2,15.5,,1029.6,,2.2,3.1,1,4,FRM,FEM,145,236,SLAMS,SLAMS,6,,TOP OF BUILDING,
1/1/2020,42.09142,-77.20978,-2.7,-8.6,-0.3,,,260.1,15.4,,1007.4,,2.9,5.6,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/4/2020,42.09142,-77.20978,2.2,0.3,4.2,,,,8.4,,,,2.3,4.558333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/7/2020,42.09142,-77.20978,-1.9,-5.8,0.8,,,334.2,3.4,,1014.9,,11.2,5.725,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/10/2020,42.09142,-77.20978,1.3,-3.6,6.4,,,,3.7,,1028.6,,5.1,8.2,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/13/2020,42.09142,-77.20978,0.8,-3.6,8,0,,,2.2,,1027.8,,3,5.908333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/16/2020,42.09142,-77.20978,-0.2,-5.3,4.2,,,302.5,20.2,,,,2.7,4.745833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/19/2020,42.09142,-77.20978,-2.7,-8.6,0.8,,,277.1,19.5,,1010.3,,2.5,3.9375,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/22/2020,42.09142,-77.20978,-8.3,-16.4,1.9,,,4.5,2.8,,1030,,24.3,6.795833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/25/2020,42.09142,-77.20978,1.2,-0.8,5.8,,,,5.9,,,,2.5,5.4375,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/28/2020,42.09142,-77.20978,-0.7,-1.4,0.3,,,,12.2,,1012.5,,1.6,2.941667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
1/31/2020,42.09142,-77.20978,-1,-4.7,1.9,,,0.4,2.2,,1023.4,,10.3,13.529167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/3/2020,42.09142,-77.20978,3.6,-2,10.8,0,,279.2,11,,1008.5,,3.2,5.208333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/6/2020,42.09142,-77.20978,-0.6,-4.2,1.4,,,,7.1,,,,2,4.979167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/9/2020,42.09142,-77.20978,-4.4,-9.7,0.8,,,269.6,5.7,,1029.1,,5.3,8.183333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/12/2020,42.09142,-77.20978,0.2,-3.6,3,,,,12,,1018.6,,5.9,9.479167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/15/2020,42.09142,-77.20978,-11.2,-21.4,-2.5,,,306.5,9,,1031.1,,5.7,7.470833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/18/2020,42.09142,-77.20978,2,-3.1,4.7,,,,11.7,,1018.7,,8.1,11.083333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/21/2020,42.09142,-77.20978,-7.7,-15.3,-0.3,0,,249.2,10.1,,1031.4,,3.3,5.391304,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/24/2020,42.09142,-77.20978,2,-7.5,12.5,0,,,5.6,,1014.8,,6.1,7.2,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
2/27/2020,42.09142,-77.20978,-2.4,-6.4,5.8,,,256.5,28.3,,,,1.2,1.958333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/1/2020,42.09142,-77.20978,-2.3,-7,4.7,,,,,,1019.7,,2.9,4.8125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/4/2020,42.09142,-77.20978,3.8,0.8,8,,,268.2,19.7,,1007.5,,3,5.833333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/7/2020,42.09142,-77.20978,-2.4,-6.4,3,,,,14,,1028,,3,3.35,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/10/2020,42.09142,-77.20978,10,5.3,14.2,,,,,,1015.7,,4.4,5.854167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/13/2020,42.09142,-77.20978,9,3.6,13,,,,22.3,,1010.7,,2,3.5,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/16/2020,42.09142,-77.20978,-0.4,-10.8,9.2,0,,,9.5,,1031.4,,3.5,5.720833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/19/2020,42.09142,-77.20978,7.1,4.2,10.3,,,,6.5,,,,1.8,4.541667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/22/2020,42.09142,-77.20978,-2.8,-10.8,4.7,0,,,,,1036,,4.7,5.675,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/25/2020,42.09142,-77.20978,3.1,0.3,6.9,,,,7.3,,,,2.3,5.4,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/28/2020,42.09142,-77.20978,3.4,-2,6.4,,,70.4,8.6,,1016.2,,2.8,4.1125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
3/31/2020,42.09142,-77.20978,4.9,3,7.5,,,,4.8,,1014.8,,1.5,2.495833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
4/3/2020,42.09142,-77.20978,4.2,2.5,5.8,,,,11.6,,1012.4,,1.7,2.395833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
4/6/2020,42.09142,-77.20978,5.5,-4.2,14.7,0,,,7,,1018.6,,2.4,4.179167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
4/9/2020,42.09142,-77.20978,3.9,-0.3,9.2,,,306.8,12.8,,,,4.2,4.316667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
4/12/2020,42.09142,-77.20978,6.2,-5.8,16.9,0,,284.1,9.6,,1016.3,,5.6,6.466667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
4/15/2020,42.09142,-77.20978,1.6,-3.1,6.4,,,,13.2,,,,4.4,6.704167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
4/24/2020,42.09142,-77.20978,6.5,1.9,12.5,,,66.4,5.9,,,,5.4,7.073913,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
4/27/2020,42.09142,-77.20978,3.4,-2,6.9,,,,11.2,,1017.4,,2.7,3.9125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
4/30/2020,42.09142,-77.20978,12.7,10.3,15.8,,,203.8,15.4,,,,2.6,3.279167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/3/2020,42.09142,-77.20978,16.1,6.9,24.7,0.5,,,12,,1006.7,,4.2,5.0125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/6/2020,42.09142,-77.20978,3.7,-0.8,9.7,,,,6.2,,,,2.7,4.083333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/9/2020,42.09142,-77.20978,-0.3,-4.2,3,,,285.8,17.7,,,,1.5,2.575,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/12/2020,42.09142,-77.20978,4,-3.1,9.2,,,296.8,18.5,,1019,,1.5,4.633333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/15/2020,42.09142,-77.20978,16.6,9.7,27.5,,,,10.8,,,,4.7,5.525,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/18/2020,42.09142,-77.20978,13.7,11.9,15.3,,,57.2,12.3,,1019.1,,4.5,4.808333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/21/2020,42.09142,-77.20978,12.9,-0.3,23,0,,,8.1,,1025.8,,4.5,5.63913,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/24/2020,42.09142,-77.20978,18.8,14.7,24.7,0,,,,,1020,,4.1,4.445833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/27/2020,42.09142,-77.20978,21.5,14.7,26.4,0,,218.9,8.9,,1020,,6.8,6.870833,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
5/30/2020,42.09142,-77.20978,16.8,12.5,21.9,,,274.2,16.9,,,,3.4,4.5625,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/2/2020,42.09142,-77.20978,14.4,9.2,21.4,,,243.3,8.6,,1014.1,,5.2,4.647826,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/5/2020,42.09142,-77.20978,22,15.8,27.5,0,,,7.7,,1010.2,,6.5,6.616667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/8/2020,42.09142,-77.20978,15.1,4.2,24.2,0,,,6.1,,1017.7,,3.5,3.9125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/11/2020,42.09142,-77.20978,22.4,16.4,25.3,,,241.9,16.5,,1012.7,,3.4,3.926087,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/14/2020,42.09142,-77.20978,10.9,0.8,19.7,0,,,7.6,,1029.3,,2.9,2.9875,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/17/2020,42.09142,-77.20978,18,5.8,27.5,0,,,,,1023.9,,6.2,6.183333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/20/2020,42.09142,-77.20978,20.5,14.7,28,0,,,3.1,,,,4.1,4.804167,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/23/2020,42.09142,-77.20978,22.7,17.5,28.6,,,,9.7,,1006.2,,7.5,7.391667,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/26/2020,42.09142,-77.20978,18.7,10.8,26.4,0,,,,,,,4.1,4.808333,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
6/29/2020,42.09142,-77.20978,20.9,13,28,0,,,10.7,,1011.8,,5.9,7.4125,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
7/2/2020,42.09142,-77.20978,23.3,14.2,32.5,0,,,9.4,,1012.2,,7.7,10.7,1,4,FRM,FEM,145,236,SLAMS,SLAMS,5,5,TOP OF BUILDING,TOP OF BUILDING
